IncidentNumber,ShortDescription,Caller,Priority,State,AssignmentGroup,AssignedTo,BusinessDuration,BusinessResolveTime,Category,Comments,Description,Duration,Impact,IncidentState,Severity,Subcategory,WorkNotes,Active,Channel,Company,Escalation,Location,Problem,Resolved,ResolvedBy,TaskType,Urgency,Type,PartitionKey
INC0009009,Unable to access the shared folder.,David Miller,4 - Low,New,,,0,,Inquiry / Help,"2018-12-12 23:30:24 - System Administrator (Work notes)
Changed the priority of the Incident

",Unable to access the shared folder. Please provide access.,0,3 - Low,New,3 - Low,,"2018-12-12 23:30:24 - System Administrator (Work notes)
Changed the priority of the Incident

",TRUE,,,Normal,,,,,Incident,2 - Medium,Incident,INC0009009
INC0009005,Email server is down.,David Miller,1 - Critical,New,,,0,,Software,"2018-12-12 23:18:42 - System Administrator (Work notes)
updated the priority to high based on the criticality of the Incident.

",Unable to send or receive emails.,0,1 - High,New,3 - Low,Email,"2018-12-12 23:18:42 - System Administrator (Work notes)
updated the priority to high based on the criticality of the Incident.

",TRUE,,,Normal,,,,,Incident,1 - High,Incident,INC0009005
INC0009004,Defect tracking tool is down.,David Miller,3 - Moderate,Closed,,,0,0,Software,,"While launching the defect tracking base URL, it is redirecting to an error page.",323,3 - Low,Closed,3 - Low,,,FALSE,,,Normal,,,9/1/2018 6:18,System Administrator,Incident,1 - High,Incident,INC0009004
INC0009003,Cannot sign into the company portal app,David Miller,3 - Moderate,Closed,,,0,0,Inquiry / Help,,Having an issue with users trying to access the company portal app,1905,2 - Medium,Closed,3 - Low,,,FALSE,,,Normal,,,8/30/2018 2:49,System Administrator,Incident,2 - Medium,Incident,INC0009003
INC0009002,My computer is not detecting the headphone device,David Miller,3 - Moderate,Closed,,,0,0,Hardware,,My computer is not detecting the headphone device. It could be an issue with the USB port.,114,2 - Medium,Closed,3 - Low,,,FALSE,,,Normal,,,9/16/2018 5:51,System Administrator,Incident,2 - Medium,Incident,INC0009002
INC0009001,Unable to post content on a Wiki page,David Miller,3 - Moderate,New,,,0,,Inquiry / Help,"2018-12-12 23:32:38 - System Administrator (Work notes)
Changed the priority of the Incident

",I am not able to edit a wiki page.,0,2 - Medium,New,3 - Low,,"2018-12-12 23:32:38 - System Administrator (Work notes)
Changed the priority of the Incident

",TRUE,,,Normal,,,,,Incident,2 - Medium,Incident,INC0009001
INC0008112,Assessment :  ATF Assessor,survey user,5 - Planning,New,,,0,,Inquiry / Help,,,0,3 - Low,New,3 - Low,,,TRUE,,,Normal,,,,,Incident,3 - Low,Incident,INC0008112
INC0008111,ATF : Test1,System Administrator,5 - Planning,New,,,0,,Inquiry / Help,,,0,3 - Low,New,3 - Low,,,TRUE,,,Normal,,,,,Incident,3 - Low,Incident,INC0008111
INC0008001,ATF:TEST2,survey user,5 - Planning,New,,,0,,Inquiry / Help,,,0,3 - Low,New,3 - Low,,,TRUE,,,Normal,,,,,Incident,3 - Low,Incident,INC0008001
INC0007002,Need access to the common drive.,David Miller,4 - Low,New,,,0,,Inquiry / Help,"2018-12-12 23:28:44 - System Administrator (Work notes)
Updated the priority of the Incident.

2018-12-12 23:26:20 - System Administrator (Work notes)
Work note copied from Parent Incident: Updated the priority of the Incident based on the criticality of the Incident.

",Need access to the common drive for sharing files which can be accessed by all members. Please provide access.,0,3 - Low,New,3 - Low,,"2018-12-12 23:28:44 - System Administrator (Work notes)
Updated the priority of the Incident.

2018-12-12 23:26:20 - System Administrator (Work notes)
Work note copied from Parent Incident: Updated the priority of the Incident based on the criticality of the Incident.

",TRUE,,,Normal,,,,,Incident,2 - Medium,Incident,INC0007002
INC0007001,Employee payroll application server is down.,David Miller,1 - Critical,New,Openspace,,0,,Hardware,"2018-12-12 23:26:20 - System Administrator (Work notes)
Updated the priority of the Incident based on the criticality of the Incident.

",Employee payroll application server is down.Not able to login with valid credentials.,0,1 - High,New,3 - Low,,"2018-12-12 23:26:20 - System Administrator (Work notes)
Updated the priority of the Incident based on the criticality of the Incident.

",TRUE,,,Normal,,,,,Incident,1 - High,Incident,INC0007001
INC0001990,Unable to access the personal details section in payroll portal,Problem CoordinatorATF,5 - Planning,On Hold,,,0,,Inquiry / Help,,Unable to access the personal details section in payroll portal,0,3 - Low,On Hold,3 - Low,,,TRUE,,,Normal,,PRB0001001,,,Incident,3 - Low,Incident,INC0001990
INC0000601,The USB port on my PC stopped working,Beth Anglin,5 - Planning,Closed,,,86400,86400,Hardware,,,264417,3 - Low,Closed,3 - Low,,,FALSE,Walk-in,ACME North America,Normal,,PRB0000109,6/16/2024 4:09,Ron Kettering,Incident,3 - Low,Incident,INC0000601
INC0000060,Unable to connect to email,Joe Employee,3 - Moderate,Closed,Network,David Loo,28800,28800,Inquiry / Help,"2016-12-13 12:30:14 - Joe Employee (Additional comments)
Hi David, 
That must be it. I was on phone calls at all three of those times and must not have had any activity on my computer. Please close this incident.

2016-12-13 10:42:25 - David Loo (Additional comments)
Hi Joe,
I've checked in network logs and you were timed out from the VPN at 9:25AM, 10:42AM and 2:28PM. These three times coincide with entries in the exchange server logs showing you lost connection at those same times. The VPN policy is to time out a connection if it hasn't been active in 30 minutes. Please ensure the next time you lose connectivity you are still connected to the VPN.

I'm going to update this incident to resolved. Please let me know if you need any more assistance.

2016-12-13 07:53:01 - Joe Employee (Additional comments)
Hi David,
Thank you! I use the corporate VPN and was also unable to connect to the email server at 9:30AM and 10:45AM.

2016-12-13 06:43:17 - David Loo (Additional comments)
Hi Joe,
My name is David. I'll be assisting you with this incident. Can you confirm which VPN you have been using today? I also see you were having this issue at 2:30PM. Were there any other times you can recall you had issues connecting to the email?

2016-12-12 16:56:57 - Beth Anglin (Work notes)
Updating priority as workaround for incident has been provided.

2016-12-12 16:56:57 - Beth Anglin (Additional comments)
Hi Joe, 
As per discussion on call, Workaround has been provided and it has worked for you. I have verified with the Exchange team we haven't had an issue with the email server today. I'm going to assign this issue to the network team for further investigation.

2016-12-12 12:43:50 - Joe Employee (Additional comments)
Hi Beth,
Yes, I'm connected to the VPN, although I've had to reconnect to it a couple of times. The last time I was unable to connect was 2:30PM.

2016-12-12 10:52:42 - Beth Anglin (Additional comments)
Hi Joe, 
Are you connected to the VPN when you're having this issue? Can you identify a specific time you were unable to connect to email?

2016-12-12 09:57:00 - Beth Anglin (Work notes)
Increasing priority as this incident is affecting more number of users

2016-12-12 09:01:24 - Beth Anglin (Work notes)
Updating incident with correct Configuration item

2016-12-12 08:30:49 - Beth Anglin (Additional comments)
Hi Joe, 
My name is Beth and I'll be assisting you with your issue.

2016-12-12 07:19:57 - Joe Employee (Additional comments)
I am unable to connect to the email server. It appears to be down.

",I am unable to connect to the email server. It appears to be down.,102197,2 - Medium,Closed,3 - Low,Email,"2016-12-12 16:56:57 - Beth Anglin (Work notes)
Updating priority as workaround for incident has been provided.

2016-12-12 09:57:00 - Beth Anglin (Work notes)
Increasing priority as this incident is affecting more number of users

2016-12-12 09:01:24 - Beth Anglin (Work notes)
Updating incident with correct Configuration item

",FALSE,Self-service,ACME North America,Normal,,,12/13/2016 13:43,David Loo,Incident,2 - Medium,Incident,INC0000060
INC0000059,Unable to access team file share,Rick Berzle,3 - Moderate,New,,,0,,Inquiry / Help,"2016-08-10 09:14:29 - System Administrator (Additional comments)
test

",I can access my personal folder but can't access my team's folder on our file share.,0,2 - Medium,New,3 - Low,,,TRUE,Self-service,,Normal,,,,,Incident,2 - Medium,Incident,INC0000059
INC0000058,Performance problems with email,Bow Ruggeri,5 - Planning,New,,,0,,Inquiry / Help,,Taking a really long time to send emails. Last email took almost a minute for sending to complete and there wasn't even an attachment.,0,3 - Low,New,3 - Low,,,TRUE,,,Normal,,,,,Incident,3 - Low,Incident,INC0000058
INC0000057,Performance problems with wifi,Bertie Luby,5 - Planning,New,,,0,,Inquiry / Help,,Wifi connection seems slow. Webpages are taking a very long time to load.,0,3 - Low,New,3 - Low,,,TRUE,,,Normal,,,,,Incident,3 - Low,Incident,INC0000057
INC0000055,SAP Sales app is not accessible,Carol Coughlin,1 - Critical,In Progress,Service Desk,Beth Anglin,0,,,"2024-06-10 16:08:31 - System Administrator (Additional comments)
Added an attachment

2024-06-08 10:15:17 - System Administrator (Additional comments)
gjhgjhgjhg

2024-05-26 21:49:39 - ITIL User (Additional comments)
SAP Sales app is not accessible

2024-05-26 21:49:39 - ITIL User (Work notes)
Researching this. I think there is an outage.

",Unable to get into the SAP Sales app. It was working yesterday.,0,1 - High,In Progress,3 - Low,,"2024-05-26 21:49:39 - ITIL User (Work notes)
Researching this. I think there is an outage.

",TRUE,Phone,ACME North America,Overdue,,PRB0000011,,,Incident,1 - High,Incident,INC0000055
INC0000054,SAP Materials Management is slow or there is an outage,Christen Mitchell,1 - Critical,On Hold,Service Desk,,0,,Software,"2015-11-16 15:05:45 - System Administrator (Additional comments)
Added an attachment

2015-11-16 15:00:40 - System Administrator (Additional comments)
Added an attachment

2015-11-09 09:58:57 - System Administrator (Additional comments)
Added an attachment

2015-11-09 09:58:47 - System Administrator (Additional comments)
Its totaly broken

2015-11-01 20:47:17 - ITIL User (Additional comments)
SAP Materials Management is slow or there is an outage

2015-11-01 20:47:17 - ITIL User (Work notes)
I can't login to the application. Need to do some further research.

",Nothing loads in the application. Is there an outage?,0,1 - High,On Hold,3 - Low,,"2015-11-01 20:47:17 - ITIL User (Work notes)
I can't login to the application. Need to do some further research.

",TRUE,Phone,ACME North America,Overdue,"153 South Sierra Avenue, Solana Beach,CA",PRB0000011,,,Incident,1 - High,Incident,INC0000054
INC0000053,The SAP HR application is not accessible,Margaret Grey,1 - Critical,In Progress,Software,Beth Anglin,0,,Inquiry / Help,"2024-06-08 09:15:50 - System Administrator (Additional comments)
hello world

2024-05-26 21:45:04 - ITIL User (Additional comments)
The SAP Human Resources application is not accessible

2024-05-26 21:45:04 - ITIL User (Work notes)
I cannot access this application so we may have an outage
  

","I've been trying to access the SAP HR application for the last few hours. Each time I go into the application, nothing loads.",0,1 - High,In Progress,3 - Low,,"2024-05-26 21:45:04 - ITIL User (Work notes)
I cannot access this application so we may have an outage
  

",TRUE,Phone,ACME North America,Overdue,"261 North Highway 101, Solana Beach,CA",PRB0000011,,,Incident,1 - High,Incident,INC0000053
INC0000052,SAP Financial Accounting application appears to be down,Bud Richman,1 - Critical,In Progress,Software,Fred Luddy,0,,Software,"2024-06-10 10:50:20 - Rob Phillips (Work notes)
I got this

2024-06-08 08:59:47 - System Administrator (Work notes)
This machine is broken

2024-06-03 11:16:12 - System Administrator (Additional comments)
you

2024-06-03 11:15:58 - System Administrator (Additional comments)
hey

2024-05-26 21:42:09 - ITIL User (Work notes)
it appears that this SAP application is down or very slow.
  

2024-05-26 21:42:08 - ITIL User (Additional comments)
SAP Financial Accounting application appears to be down

",Main menu doesn't load when I open the SAP Financial Accounting application.,0,1 - High,In Progress,3 - Low,,"2024-06-10 10:50:20 - Rob Phillips (Work notes)
I got this

2024-06-08 08:59:47 - System Administrator (Work notes)
This machine is broken

2024-05-26 21:42:09 - ITIL User (Work notes)
it appears that this SAP application is down or very slow.
  

",TRUE,Phone,ACME North America,Overdue,"261 North Highway 101, Solana Beach,CA",PRB0000011,,,Incident,1 - High,Incident,INC0000052
INC0000051,Manager can't access SAP Controlling application,Joe Employee,1 - Critical,In Progress,Software,Don Goodliffe,0,,Software,"2024-05-26 21:38:43 - ITIL User (Additional comments)
User can't access SAP Controlling application

2024-05-26 21:38:43 - ITIL User (Work notes)
I validated that the user can't access this SAP module. Could
   be an outage.
  

",Was able to access SAP Controlling application last week but doesn't seem to be working as of today. Is there an outage?,0,1 - High,In Progress,3 - Low,,"2024-05-26 21:38:43 - ITIL User (Work notes)
I validated that the user can't access this SAP module. Could
   be an outage.
  

",TRUE,Phone,ACME North America,Overdue,San Diego,PRB0000011,,,Incident,1 - High,Incident,INC0000051
INC0000050,Can't access Exchange server - is it down?,Jerrod Bennett,1 - Critical,In Progress,Hardware,Beth Anglin,0,,Hardware,"2024-05-27 11:05:40 - glide.maint (Additional comments)
Exchange server unavailable. Ping does not respond, and lots of
   users calling in about it looks to be San
   Diego, building 3, floor 4
   that's affected.
  

",Can't connect to Exchange. Login credentials and network connection are working though.,0,1 - High,In Progress,3 - Low,,,TRUE,Phone,ACME North America,Overdue,San Diego,,,,Incident,1 - High,Incident,INC0000050
INC0000049,Network storage unavailable,Beth Anglin,2 - High,In Progress,Hardware,Don Goodliffe,0,,Network,"2024-06-10 10:15:17 - Rob Phillips (Work notes)
Moved to lane 'Done' from 'To Do'

2024-06-08 10:56:33 - System Administrator (Additional comments)
Send in the llamas

2024-06-08 10:56:23 - System Administrator (Additional comments)
Really, really bad

2024-06-08 10:56:10 - System Administrator (Additional comments)
This is bad

2024-05-27 11:05:40 - glide.maint (Additional comments)
Network storage unavailable. Customer has no access to any of
   her data and is freaking out!
  

","Receiving error message with ""network path not found.""",0,2 - Medium,In Progress,3 - Low,,"2024-06-10 10:15:17 - Rob Phillips (Work notes)
Moved to lane 'Done' from 'To Do'

",TRUE,Phone,ACME North America,Overdue,"450 Lexington Avenue, New York,NY",,,,Incident,1 - High,Incident,INC0000049
INC0000048,Having problems with Sales Tools performance,Luke Wilson,4 - Low,On Hold,,ITIL User,0,,,"2015-11-16 15:11:27 - System Administrator (Additional comments)
Added an attachment

2015-11-02 14:06:42 - System Administrator (Additional comments)
Everything is running really SLOW!

",Pages are taking more time to load than normal.,0,2 - Medium,On Hold,3 - Low,,,TRUE,Phone,ACME North America,High,San Diego,PRB0000006,,,Incident,3 - Low,Incident,INC0000048
INC0000047,Issue with email,Joe Employee,3 - Moderate,In Progress,Software,Beth Anglin,0,,Inquiry / Help,"2024-05-27 14:18:39 - beth (Additional comments)
Will deliver new token tomorrow when I'm in the San Diego
   office.
  

2024-05-27 14:06:35 - ITIL User (Additional comments)
Spoke to customer, appears to need a new VPN token.

2024-05-27 14:06:35 - ITIL User (Work notes)
Be sure to record VPN ID number in the CMDB.

2024-05-27 13:53:47 - Joe Employee (Additional comments)
Can't connect to Email from home. Webmail appears to be down.
  

",Can't connect to email from my laptop.,0,2 - Medium,In Progress,3 - Low,Email,"2024-05-27 14:06:35 - ITIL User (Work notes)
Be sure to record VPN ID number in the CMDB.

",TRUE,Phone,ACME North America,Normal,San Diego,,,,Incident,2 - Medium,Incident,INC0000047
INC0000046,Can't access SFA software,Bud Richman,3 - Moderate,New,Software,,0,,Software,"2024-05-27 15:05:30 - System Administrator (Additional comments)
System seems to be lagging and can't login

",Unable to login to SFA even though login credentials are correct.,0,1 - High,New,3 - Low,,,TRUE,Phone,,Normal,"324 South State Street, Salt Lake City,UT",PRB0000006,,,Incident,3 - Low,Incident,INC0000046
INC0000044,Can't log into SAP from my laptop today,Joe Employee,2 - High,In Progress,,Fred Luddy,0,,,,"Tried to connect to SAP and all I see is a ""Connecting…."" message but nothing else happens.",0,1 - High,In Progress,3 - Low,,,TRUE,Phone,ACME North America,Normal,,,,,Incident,2 - Medium,Incident,INC0000044
INC0000041,My desk phone does not work,Bow Ruggeri,3 - Moderate,In Progress,,ITIL User,0,,Hardware,"2024-03-19 17:45:27 - bow (Additional comments)
When someone tries to call my extension, it will not ring.
  

",Unable to dial out or receive calls. Phone is plugged in but there's no dial tone.,0,1 - High,In Progress,3 - Low,,,TRUE,Phone,ACME North America,Normal,,,,,Incident,3 - Low,Incident,INC0000041
